X,Y,DMC Number,DMC Name,R,G,B
91 , 58 , 310 , Black , 73 , 77 , 78 , 1
92 , 58 , 310 , Black , 73 , 77 , 78 , 1
93 , 58 , 310 , Black , 73 , 77 , 78 , 1
94 , 58 , 3371 , Black Brown , 246 , 144 , 107 , H
95 , 58 , 3371 , Black Brown , 246 , 144 , 107 , H
96 , 58 , 3371 , Black Brown , 246 , 144 , 107 , H
97 , 58 , 3364 , Pine Green , 169 , 202 , 150 , G
98 , 58 , 3364 , Pine Green , 169 , 202 , 150 , G
99 , 58 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
100 , 58 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
101 , 58 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
102 , 58 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
103 , 58 , 581 , Moss Green , 123 , 176 , 74 , 7
104 , 58 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
105 , 58 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
106 , 58 , 554 , Violet - LT , 235 , 151 , 193 , 6
107 , 58 , 554 , Violet - LT , 235 , 151 , 193 , 6
108 , 58 , 554 , Violet - LT , 235 , 151 , 193 , 6
109 , 58 , 554 , Violet - LT , 235 , 151 , 193 , 6
110 , 58 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
111 , 58 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
112 , 58 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
113 , 58 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
114 , 58 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
115 , 58 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
116 , 58 , 581 , Moss Green , 123 , 176 , 74 , 7
117 , 58 , 581 , Moss Green , 123 , 176 , 74 , 7
118 , 58 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
119 , 58 , 0 , Empty , 0 , 0 , 0 , 
120 , 58 , 0 , Empty , 0 , 0 , 0 , 
121 , 58 , 0 , Empty , 0 , 0 , 0 , 
122 , 58 , 0 , Empty , 0 , 0 , 0 , 
123 , 58 , 0 , Empty , 0 , 0 , 0 , 
124 , 58 , 0 , Empty , 0 , 0 , 0 , 
125 , 58 , 0 , Empty , 0 , 0 , 0 , 
126 , 58 , 0 , Empty , 0 , 0 , 0 , 
0 , 59 , 0 , Empty , 0 , 0 , 0 , 
1 , 59 , 0 , Empty , 0 , 0 , 0 , 
2 , 59 , 0 , Empty , 0 , 0 , 0 , 
3 , 59 , 0 , Empty , 0 , 0 , 0 , 
4 , 59 , 0 , Empty , 0 , 0 , 0 , 
5 , 59 , 0 , Empty , 0 , 0 , 0 , 
6 , 59 , 0 , Empty , 0 , 0 , 0 , 
7 , 59 , 0 , Empty , 0 , 0 , 0 , 
8 , 59 , 0 , Empty , 0 , 0 , 0 , 
9 , 59 , 0 , Empty , 0 , 0 , 0 , 
10 , 59 , 0 , Empty , 0 , 0 , 0 , 
11 , 59 , 0 , Empty , 0 , 0 , 0 , 
12 , 59 , 0 , Empty , 0 , 0 , 0 , 
13 , 59 , 0 , Empty , 0 , 0 , 0 , 
14 , 59 , 0 , Empty , 0 , 0 , 0 , 
15 , 59 , 0 , Empty , 0 , 0 , 0 , 
16 , 59 , 0 , Empty , 0 , 0 , 0 , 
17 , 59 , 0 , Empty , 0 , 0 , 0 , 
18 , 59 , 0 , Empty , 0 , 0 , 0 , 
19 , 59 , 0 , Empty , 0 , 0 , 0 , 
20 , 59 , 0 , Empty , 0 , 0 , 0 , 
21 , 59 , 945 , Tawny , 255 , 248 , 233 , C
22 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
23 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
24 , 59 , 945 , Tawny , 255 , 248 , 233 , C
25 , 59 , 945 , Tawny , 255 , 248 , 233 , C
26 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
27 , 59 , 945 , Tawny , 255 , 248 , 233 , C
28 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
29 , 59 , 945 , Tawny , 255 , 248 , 233 , C
30 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
31 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
32 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
33 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
34 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
35 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
36 , 59 , 945 , Tawny , 255 , 248 , 233 , C
37 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
38 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
39 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
40 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
41 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
42 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
43 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
44 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
45 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
46 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
47 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
48 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
49 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
50 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
51 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
52 , 59 , 945 , Tawny , 255 , 248 , 233 , C
53 , 59 , 945 , Tawny , 255 , 248 , 233 , C
54 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
55 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
56 , 59 , 945 , Tawny , 255 , 248 , 233 , C
57 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
58 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
59 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
60 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
61 , 59 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
62 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
63 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
64 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
65 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
66 , 59 , 945 , Tawny , 255 , 248 , 233 , C
67 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
68 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
69 , 59 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
70 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
71 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
72 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
73 , 59 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
74 , 59 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
75 , 59 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
76 , 59 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
77 , 59 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
78 , 59 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
79 , 59 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
80 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
81 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
82 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
83 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
84 , 59 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
85 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
86 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
87 , 59 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
88 , 59 , 3371 , Black Brown , 246 , 144 , 107 , H
89 , 59 , 3371 , Black Brown , 246 , 144 , 107 , H
90 , 59 , 310 , Black , 73 , 77 , 78 , 1
91 , 59 , 3371 , Black Brown , 246 , 144 , 107 , H
92 , 59 , 310 , Black , 73 , 77 , 78 , 1
93 , 59 , 310 , Black , 73 , 77 , 78 , 1
94 , 59 , 3371 , Black Brown , 246 , 144 , 107 , H
95 , 59 , 3371 , Black Brown , 246 , 144 , 107 , H
96 , 59 , 3371 , Black Brown , 246 , 144 , 107 , H
97 , 59 , 3364 , Pine Green , 169 , 202 , 150 , G
98 , 59 , 3364 , Pine Green , 169 , 202 , 150 , G
99 , 59 , 3364 , Pine Green , 169 , 202 , 150 , G
100 , 59 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
101 , 59 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
102 , 59 , 581 , Moss Green , 123 , 176 , 74 , 7
103 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
104 , 59 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
105 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
106 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
107 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
108 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
109 , 59 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
110 , 59 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
111 , 59 , 581 , Moss Green , 123 , 176 , 74 , 7
112 , 59 , 581 , Moss Green , 123 , 176 , 74 , 7
113 , 59 , 581 , Moss Green , 123 , 176 , 74 , 7
114 , 59 , 581 , Moss Green , 123 , 176 , 74 , 7
115 , 59 , 581 , Moss Green , 123 , 176 , 74 , 7
116 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
117 , 59 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
118 , 59 , 0 , Empty , 0 , 0 , 0 , 
119 , 59 , 0 , Empty , 0 , 0 , 0 , 
120 , 59 , 0 , Empty , 0 , 0 , 0 , 
121 , 59 , 0 , Empty , 0 , 0 , 0 , 
122 , 59 , 0 , Empty , 0 , 0 , 0 , 
123 , 59 , 0 , Empty , 0 , 0 , 0 , 
124 , 59 , 0 , Empty , 0 , 0 , 0 , 
125 , 59 , 0 , Empty , 0 , 0 , 0 , 
126 , 59 , 0 , Empty , 0 , 0 , 0 , 
0 , 60 , 0 , Empty , 0 , 0 , 0 , 
1 , 60 , 0 , Empty , 0 , 0 , 0 , 
2 , 60 , 0 , Empty , 0 , 0 , 0 , 
3 , 60 , 0 , Empty , 0 , 0 , 0 , 
4 , 60 , 0 , Empty , 0 , 0 , 0 , 
5 , 60 , 0 , Empty , 0 , 0 , 0 , 
6 , 60 , 0 , Empty , 0 , 0 , 0 , 
7 , 60 , 0 , Empty , 0 , 0 , 0 , 
8 , 60 , 0 , Empty , 0 , 0 , 0 , 
9 , 60 , 0 , Empty , 0 , 0 , 0 , 
10 , 60 , 0 , Empty , 0 , 0 , 0 , 
11 , 60 , 0 , Empty , 0 , 0 , 0 , 
12 , 60 , 0 , Empty , 0 , 0 , 0 , 
13 , 60 , 0 , Empty , 0 , 0 , 0 , 
14 , 60 , 0 , Empty , 0 , 0 , 0 , 
15 , 60 , 0 , Empty , 0 , 0 , 0 , 
16 , 60 , 0 , Empty , 0 , 0 , 0 , 
17 , 60 , 0 , Empty , 0 , 0 , 0 , 
18 , 60 , 0 , Empty , 0 , 0 , 0 , 
19 , 60 , 0 , Empty , 0 , 0 , 0 , 
20 , 60 , 0 , Empty , 0 , 0 , 0 , 
21 , 60 , 0 , Empty , 0 , 0 , 0 , 
22 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
23 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
24 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
25 , 60 , 945 , Tawny , 255 , 248 , 233 , C
26 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
27 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
28 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
29 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
30 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
31 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
32 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
33 , 60 , 945 , Tawny , 255 , 248 , 233 , C
34 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
35 , 60 , 945 , Tawny , 255 , 248 , 233 , C
36 , 60 , 945 , Tawny , 255 , 248 , 233 , C
37 , 60 , 945 , Tawny , 255 , 248 , 233 , C
38 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
39 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
40 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
41 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
42 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
43 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
44 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
45 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
46 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
47 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
48 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
49 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
50 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
51 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
52 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
53 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
54 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
55 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
56 , 60 , 945 , Tawny , 255 , 248 , 233 , C
57 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
58 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
59 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
60 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
61 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
62 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
63 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
64 , 60 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
65 , 60 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
66 , 60 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
67 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
68 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
69 , 60 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
70 , 60 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
71 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
72 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
73 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
74 , 60 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
75 , 60 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
76 , 60 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
77 , 60 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
78 , 60 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
79 , 60 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
80 , 60 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
81 , 60 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
82 , 60 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
83 , 60 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
84 , 60 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
85 , 60 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
86 , 60 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
87 , 60 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
88 , 60 , 3371 , Black Brown , 246 , 144 , 107 , H
89 , 60 , 310 , Black , 73 , 77 , 78 , 1
90 , 60 , 3371 , Black Brown , 246 , 144 , 107 , H
91 , 60 , 310 , Black , 73 , 77 , 78 , 1
92 , 60 , 310 , Black , 73 , 77 , 78 , 1
93 , 60 , 310 , Black , 73 , 77 , 78 , 1
94 , 60 , 310 , Black , 73 , 77 , 78 , 1
95 , 60 , 3371 , Black Brown , 246 , 144 , 107 , H
96 , 60 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
97 , 60 , 3364 , Pine Green , 169 , 202 , 150 , G
98 , 60 , 3364 , Pine Green , 169 , 202 , 150 , G
99 , 60 , 3364 , Pine Green , 169 , 202 , 150 , G
100 , 60 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
101 , 60 , 3364 , Pine Green , 169 , 202 , 150 , G
102 , 60 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
103 , 60 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
104 , 60 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
105 , 60 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
106 , 60 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
107 , 60 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
108 , 60 , 581 , Moss Green , 123 , 176 , 74 , 7
109 , 60 , 581 , Moss Green , 123 , 176 , 74 , 7
110 , 60 , 581 , Moss Green , 123 , 176 , 74 , 7
111 , 60 , 0 , Empty , 0 , 0 , 0 , 
112 , 60 , 0 , Empty , 0 , 0 , 0 , 
113 , 60 , 0 , Empty , 0 , 0 , 0 , 
114 , 60 , 0 , Empty , 0 , 0 , 0 , 
115 , 60 , 0 , Empty , 0 , 0 , 0 , 
116 , 60 , 0 , Empty , 0 , 0 , 0 , 
117 , 60 , 0 , Empty , 0 , 0 , 0 , 
118 , 60 , 0 , Empty , 0 , 0 , 0 , 
119 , 60 , 0 , Empty , 0 , 0 , 0 , 
120 , 60 , 0 , Empty , 0 , 0 , 0 , 
121 , 60 , 0 , Empty , 0 , 0 , 0 , 
122 , 60 , 0 , Empty , 0 , 0 , 0 , 
123 , 60 , 0 , Empty , 0 , 0 , 0 , 
124 , 60 , 0 , Empty , 0 , 0 , 0 , 
125 , 60 , 0 , Empty , 0 , 0 , 0 , 
126 , 60 , 0 , Empty , 0 , 0 , 0 , 
0 , 61 , 0 , Empty , 0 , 0 , 0 , 
1 , 61 , 0 , Empty , 0 , 0 , 0 , 
2 , 61 , 0 , Empty , 0 , 0 , 0 , 
3 , 61 , 0 , Empty , 0 , 0 , 0 , 
4 , 61 , 0 , Empty , 0 , 0 , 0 , 
5 , 61 , 0 , Empty , 0 , 0 , 0 , 
6 , 61 , 0 , Empty , 0 , 0 , 0 , 
7 , 61 , 0 , Empty , 0 , 0 , 0 , 
8 , 61 , 0 , Empty , 0 , 0 , 0 , 
9 , 61 , 0 , Empty , 0 , 0 , 0 , 
10 , 61 , 0 , Empty , 0 , 0 , 0 , 
11 , 61 , 0 , Empty , 0 , 0 , 0 , 
12 , 61 , 0 , Empty , 0 , 0 , 0 , 
13 , 61 , 0 , Empty , 0 , 0 , 0 , 
14 , 61 , 0 , Empty , 0 , 0 , 0 , 
15 , 61 , 0 , Empty , 0 , 0 , 0 , 
16 , 61 , 0 , Empty , 0 , 0 , 0 , 
17 , 61 , 0 , Empty , 0 , 0 , 0 , 
18 , 61 , 0 , Empty , 0 , 0 , 0 , 
19 , 61 , 0 , Empty , 0 , 0 , 0 , 
20 , 61 , 0 , Empty , 0 , 0 , 0 , 
21 , 61 , 0 , Empty , 0 , 0 , 0 , 
22 , 61 , 945 , Tawny , 255 , 248 , 233 , C
23 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
24 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
25 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
26 , 61 , 945 , Tawny , 255 , 248 , 233 , C
27 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
28 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
29 , 61 , 945 , Tawny , 255 , 248 , 233 , C
30 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
31 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
32 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
33 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
34 , 61 , 945 , Tawny , 255 , 248 , 233 , C
35 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
36 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
37 , 61 , 945 , Tawny , 255 , 248 , 233 , C
38 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
39 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
40 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
41 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
42 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
43 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
44 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
45 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
46 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
47 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
48 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
49 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
50 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
51 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
52 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
53 , 61 , 945 , Tawny , 255 , 248 , 233 , C
54 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
55 , 61 , 945 , Tawny , 255 , 248 , 233 , C
56 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
57 , 61 , 945 , Tawny , 255 , 248 , 233 , C
58 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
59 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
60 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
61 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
62 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
63 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
64 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
65 , 61 , 842 , Beige Brown - VY LT , 201 , 234 , 240 , 9
66 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
67 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
68 , 61 , 3866 , Beige Brown - UL VY LT , 255 , 255 , 255 , R
69 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
70 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
71 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
72 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
73 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
74 , 61 , 3864 , Mocha Beige - LT , 251 , 226 , 192 , Q
75 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
76 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
77 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
78 , 61 , 3863 , Mocha Beige - MD , 250 , 186 , 171 , P
79 , 61 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
80 , 61 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
81 , 61 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
82 , 61 , 3862 , Mocha Beige - DK , 243 , 185 , 102 , O
83 , 61 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
84 , 61 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
85 , 61 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
86 , 61 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
87 , 61 , 898 , Coffee Brown - VY DK , 122 , 94 , 81 , A
88 , 61 , 3371 , Black Brown , 246 , 144 , 107 , H
89 , 61 , 310 , Black , 73 , 77 , 78 , 1
90 , 61 , 3371 , Black Brown , 246 , 144 , 107 , H
91 , 61 , 310 , Black , 73 , 77 , 78 , 1
92 , 61 , 310 , Black , 73 , 77 , 78 , 1
93 , 61 , 310 , Black , 73 , 77 , 78 , 1
94 , 61 , 3371 , Black Brown , 246 , 144 , 107 , H
95 , 61 , 3371 , Black Brown , 246 , 144 , 107 , H
96 , 61 , 3371 , Black Brown , 246 , 144 , 107 , H
97 , 61 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
98 , 61 , 3364 , Pine Green , 169 , 202 , 150 , G
99 , 61 , 3364 , Pine Green , 169 , 202 , 150 , G
100 , 61 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
101 , 61 , 3364 , Pine Green , 169 , 202 , 150 , G
102 , 61 , 3743 , Antique Violet - VY LT , 217 , 197 , 224 , I
103 , 61 , 3813 , Blue Green - LT , 174 , 219 , 191 , K
104 , 61 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
105 , 61 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
106 , 61 , 936 , Avocado Green - DK MD , 147 , 160 , 130 , B
107 , 61 , 581 , Moss Green , 123 , 176 , 74 , 7
108 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
109 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
110 , 61 , 453 , Shell Gray - LT , 200 , 202 , 202 , 4
111 , 61 , 0 , Empty , 0 , 0 , 0 , 
112 , 61 , 0 , Empty , 0 , 0 , 0 , 
113 , 61 , 581 , Moss Green , 123 , 176 , 74 , 7
114 , 61 , 581 , Moss Green , 123 , 176 , 74 , 7
115 , 61 , 581 , Moss Green , 123 , 176 , 74 , 7
116 , 61 , 581 , Moss Green , 123 , 176 , 74 , 7
117 , 61 , 0 , Empty , 0 , 0 , 0 , 
118 , 61 , 0 , Empty , 0 , 0 , 0 , 
